Year of End Time (Adj),Month of End Time (Adj),In Library,Artist Name,Track Name,Album,End Time,End Time (Adj),Track Uri,Unique ID,F1,Minutes Listened,Ms Played
2020,December,1,Waxahatchee,Fire,Saint Cloud,12/4/2020 3:21:00 PM,12/4/2020 10:21:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,3435,0.409233333,24554
2020,October,1,Waxahatchee,Fire,Saint Cloud,10/5/2020 12:28:00 PM,10/5/2020 7:28:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,1185,3.622883333,217373
2020,October,1,Waxahatchee,Fire,Saint Cloud,10/12/2020 8:16:00 PM,10/12/2020 3:16:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,1720,3.622883333,217373
2020,October,1,Waxahatchee,Fire,Saint Cloud,10/25/2020 6:54:00 PM,10/25/2020 1:54:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,2028,3.622883333,217373
2020,November,1,Waxahatchee,Fire,Saint Cloud,11/15/2020 12:52:00 AM,11/14/2020 7:52:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,2753,3.622883333,217373
2020,November,1,Waxahatchee,Fire,Saint Cloud,11/17/2020 2:36:00 PM,11/17/2020 9:36:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,2856,3.622883333,217373
2020,November,1,Waxahatchee,Fire,Saint Cloud,11/28/2020 5:17:00 PM,11/28/2020 12:17:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,3125,3.622883333,217373
2020,December,1,Waxahatchee,Fire,Saint Cloud,12/2/2020 2:38:00 PM,12/2/2020 9:38:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,3370,3.622883333,217373
2020,December,1,Waxahatchee,Fire,Saint Cloud,12/2/2020 6:47:00 PM,12/2/2020 1:47:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,3381,3.622883333,217373
2020,December,1,Waxahatchee,Fire,Saint Cloud,12/4/2020 3:25:00 PM,12/4/2020 10:25:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,3436,3.622883333,217373
2020,December,1,Waxahatchee,Fire,Saint Cloud,12/29/2020 2:33:00 AM,12/28/2020 9:33:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,4054,3.622883333,217373
2021,January,1,Waxahatchee,Fire,Saint Cloud,1/5/2021 10:58:00 PM,1/5/2021 5:58:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,4319,3.622883333,217373
2021,January,1,Waxahatchee,Fire,Saint Cloud,1/6/2021 3:38:00 PM,1/6/2021 10:38:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,4333,3.622883333,217373
2021,January,1,Waxahatchee,Fire,Saint Cloud,1/10/2021 11:16:00 PM,1/10/2021 6:16:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,4481,3.622883333,217373
2021,January,1,Waxahatchee,Fire,Saint Cloud,1/12/2021 7:27:00 PM,1/12/2021 2:27:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,4579,3.622883333,217373
2021,February,1,Waxahatchee,Fire,Saint Cloud,2/7/2021 1:52:00 AM,2/6/2021 8:52:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,5110,3.622883333,217373
2021,February,1,Waxahatchee,Fire,Saint Cloud,2/7/2021 2:43:00 AM,2/6/2021 9:43:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,5120,3.622883333,217373
2021,February,1,Waxahatchee,Fire,Saint Cloud,2/7/2021 2:26:00 PM,2/7/2021 9:26:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,5124,3.622883333,217373
2021,February,1,Waxahatchee,Fire,Saint Cloud,2/10/2021 7:49:00 PM,2/10/2021 2:49:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,5276,3.622883333,217373
2021,February,1,Waxahatchee,Fire,Saint Cloud,2/17/2021 1:38:00 PM,2/17/2021 8:38:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,5550,3.622883333,217373
2021,February,1,Waxahatchee,Fire,Saint Cloud,2/17/2021 5:30:00 PM,2/17/2021 12:30:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,5562,3.622883333,217373
2021,February,1,Waxahatchee,Fire,Saint Cloud,2/22/2021 4:06:00 PM,2/22/2021 11:06:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,5727,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/7/2021 1:21:00 AM,3/6/2021 8:21:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6326,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/8/2021 8:34:00 PM,3/8/2021 3:34:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6380,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/9/2021 12:25:00 AM,3/8/2021 7:25:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6391,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/10/2021 1:32:00 PM,3/10/2021 8:32:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6461,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/11/2021 6:47:00 PM,3/11/2021 1:47:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6551,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/12/2021 3:01:00 PM,3/12/2021 10:01:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6593,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/19/2021 2:58:00 PM,3/19/2021 9:58:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6941,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/19/2021 3:46:00 PM,3/19/2021 10:46:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6949,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/19/2021 5:41:00 PM,3/19/2021 12:41:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6956,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/19/2021 8:13:00 PM,3/19/2021 3:13:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6988,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/19/2021 11:38:00 PM,3/19/2021 6:38:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,7012,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/20/2021 1:34:00 AM,3/19/2021 8:34:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,7022,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/28/2021 6:22:00 PM,3/28/2021 1:22:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,7616,3.622883333,217373
2021,April,1,Waxahatchee,Fire,Saint Cloud,4/1/2021 3:35:00 PM,4/1/2021 10:35:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,7862,3.622883333,217373
2021,April,1,Waxahatchee,Fire,Saint Cloud,4/2/2021 5:27:00 PM,4/2/2021 12:27:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,7936,3.622883333,217373
2021,April,1,Waxahatchee,Fire,Saint Cloud,4/11/2021 11:40:00 PM,4/11/2021 6:40:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,8328,3.622883333,217373
2021,June,1,Waxahatchee,Fire,Saint Cloud,6/6/2021 5:32:00 PM,6/6/2021 12:32:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,10805,3.622883333,217373
2021,June,1,Waxahatchee,Fire,Saint Cloud,6/25/2021 8:58:00 PM,6/25/2021 3:58:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,12004,3.622883333,217373
2021,June,1,Waxahatchee,Fire,Saint Cloud,6/29/2021 2:41:00 AM,6/28/2021 9:41:00 PM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,12427,3.622883333,217373
2021,March,1,Waxahatchee,Fire,Saint Cloud,3/8/2021 4:22:00 PM,3/8/2021 11:22:00 AM,2QUEBOSGpKpL6bzzbQiwwo,Waxahatchee:Fire,6356,7.1084,426504
2021,May,1,Waxahatchee,Oxbow,Saint Cloud,5/9/2021 12:21:00 PM,5/9/2021 7:21:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,9535,0.011716667,703
2021,May,1,Waxahatchee,Oxbow,Saint Cloud,5/28/2021 2:45:00 PM,5/28/2021 9:45:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,10396,0.086566667,5194
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/8/2021 2:51:00 PM,3/8/2021 9:51:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6352,0.456883333,27413
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/7/2021 12:12:00 AM,4/6/2021 7:12:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8146,0.558333333,33500
2020,December,1,Waxahatchee,Oxbow,Saint Cloud,12/2/2020 2:30:00 PM,12/2/2020 9:30:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,3368,2.884883333,173093
2020,December,1,Waxahatchee,Oxbow,Saint Cloud,12/2/2020 6:40:00 PM,12/2/2020 1:40:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,3379,2.884883333,173093
2021,February,1,Waxahatchee,Oxbow,Saint Cloud,2/17/2021 12:38:00 PM,2/17/2021 7:38:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,5548,2.884883333,173093
2021,February,1,Waxahatchee,Oxbow,Saint Cloud,2/17/2021 5:23:00 PM,2/17/2021 12:23:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,5560,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/8/2021 2:54:00 PM,3/8/2021 9:54:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6353,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/8/2021 7:40:00 PM,3/8/2021 2:40:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6369,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/8/2021 8:27:00 PM,3/8/2021 3:27:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6378,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/9/2021 12:02:00 AM,3/8/2021 7:02:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6389,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/9/2021 1:42:00 PM,3/9/2021 8:42:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6418,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/9/2021 9:02:00 PM,3/9/2021 4:02:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6448,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/10/2021 1:25:00 PM,3/10/2021 8:25:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6459,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/11/2021 12:11:00 AM,3/10/2021 7:11:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6526,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/11/2021 6:02:00 PM,3/11/2021 1:02:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6540,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/11/2021 10:25:00 PM,3/11/2021 5:25:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6577,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/13/2021 3:12:00 AM,3/12/2021 10:12:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6631,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/14/2021 10:05:00 PM,3/14/2021 5:05:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6669,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/16/2021 5:04:00 PM,3/16/2021 12:04:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6742,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/17/2021 12:39:00 PM,3/17/2021 7:39:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6762,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/18/2021 12:54:00 PM,3/18/2021 7:54:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6849,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/19/2021 1:49:00 PM,3/19/2021 8:49:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,6922,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/22/2021 1:46:00 PM,3/22/2021 8:46:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,7139,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/22/2021 8:10:00 PM,3/22/2021 3:10:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,7179,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/31/2021 5:31:00 PM,3/31/2021 12:31:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,7808,2.884883333,173093
2021,March,1,Waxahatchee,Oxbow,Saint Cloud,3/31/2021 11:25:00 PM,3/31/2021 6:25:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,7819,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/2/2021 12:33:00 AM,4/1/2021 7:33:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,7892,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/4/2021 10:13:00 PM,4/4/2021 5:13:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8080,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/5/2021 12:21:00 PM,4/5/2021 7:21:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8086,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/7/2021 12:29:00 PM,4/7/2021 7:29:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8163,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/9/2021 12:08:00 AM,4/8/2021 7:08:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8219,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/9/2021 10:12:00 AM,4/9/2021 5:12:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8230,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/10/2021 2:04:00 PM,4/10/2021 9:04:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8280,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/13/2021 5:28:00 PM,4/13/2021 12:28:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8430,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/15/2021 1:47:00 AM,4/14/2021 8:47:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8470,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/15/2021 2:57:00 PM,4/15/2021 9:57:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8494,2.884883333,173093
2021,April,1,Waxahatchee,Oxbow,Saint Cloud,4/16/2021 3:01:00 PM,4/16/2021 10:01:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,8594,2.884883333,173093
2021,May,1,Waxahatchee,Oxbow,Saint Cloud,5/3/2021 12:29:00 PM,5/3/2021 7:29:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,9422,2.884883333,173093
2021,May,1,Waxahatchee,Oxbow,Saint Cloud,5/3/2021 8:45:00 PM,5/3/2021 3:45:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,9462,2.884883333,173093
2021,May,1,Waxahatchee,Oxbow,Saint Cloud,5/9/2021 12:27:00 PM,5/9/2021 7:27:00 AM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,9538,2.884883333,173093
2021,May,1,Waxahatchee,Oxbow,Saint Cloud,5/31/2021 10:52:00 PM,5/31/2021 5:52:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,10508,2.884883333,173093
2021,July,1,Waxahatchee,Oxbow,Saint Cloud,7/5/2021 11:44:00 PM,7/5/2021 6:44:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,12894,2.884883333,173093
2021,July,1,Waxahatchee,Oxbow,Saint Cloud,7/6/2021 9:48:00 PM,7/6/2021 4:48:00 PM,3yTTvsCA6oE8NZCjdQCejz,Waxahatchee:Oxbow,13043,2.884883333,173093
2021,July,1,Austin Mahone,Say Somethin',Say Somethin',7/1/2021 7:40:00 PM,7/1/2021 2:40:00 PM,1AaN8oIJlgTUFSZ2tYndWe,Austin Mahone:Say Somethin',12692,0.07715,4629
2021,July,1,Drake,In My Feelings,Scorpion,7/7/2021 12:24:00 AM,7/6/2021 7:24:00 PM,2G7V7zsVDxg1yRsu7Ew9RJ,Drake:In My Feelings,13082,0.0128,768
2021,June,1,Drake,In My Feelings,Scorpion,6/29/2021 12:25:00 AM,6/28/2021 7:25:00 PM,2G7V7zsVDxg1yRsu7Ew9RJ,Drake:In My Feelings,12373,0.016,960
2021,June,1,Drake,In My Feelings,Scorpion,6/8/2021 2:37:00 PM,6/8/2021 9:37:00 AM,2G7V7zsVDxg1yRsu7Ew9RJ,Drake:In My Feelings,10938,0.035216667,2113
2021,March,1,Drake,In My Feelings,Scorpion,3/4/2021 9:57:00 PM,3/4/2021 4:57:00 PM,2G7V7zsVDxg1yRsu7Ew9RJ,Drake:In My Feelings,6242,1.78835,107301
2020,October,1,Drake,In My Feelings,Scorpion,10/10/2020 10:03:00 PM,10/10/2020 5:03:00 PM,2G7V7zsVDxg1yRsu7Ew9RJ,Drake:In My Feelings,1586,3.4764,208584
2021,June,1,Drake,In My Feelings,Scorpion,6/27/2021 12:21:00 AM,6/26/2021 7:21:00 PM,2G7V7zsVDxg1yRsu7Ew9RJ,Drake:In My Feelings,12165,3.632083333,217925
2021,June,1,Drake,In My Feelings,Scorpion,6/27/2021 7:13:00 PM,6/27/2021 2:13:00 PM,2G7V7zsVDxg1yRsu7Ew9RJ,Drake:In My Feelings,12216,3.632083333,217925
2021,July,1,Drake,Nice For What,Scorpion,7/6/2021 3:30:00 AM,7/5/2021 10:30:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,12919,0.002483333,149
2021,March,1,Drake,Nice For What,Scorpion,3/20/2021 11:30:00 PM,3/20/2021 6:30:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,7103,0.012783333,767
2021,July,1,Drake,Nice For What,Scorpion,7/31/2021 7:21:00 PM,7/31/2021 2:21:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,14553,0.023216667,1393
2021,July,1,Drake,Nice For What,Scorpion,7/10/2021 5:35:00 AM,7/10/2021 12:35:00 AM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,13315,0.023466667,1408
2021,May,1,Drake,Nice For What,Scorpion,5/24/2021 10:36:00 PM,5/24/2021 5:36:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,10263,0.024166667,1450
2021,June,1,Drake,Nice For What,Scorpion,6/6/2021 8:15:00 PM,6/6/2021 3:15:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,10860,0.027466667,1648
2020,December,1,Drake,Nice For What,Scorpion,12/27/2020 7:47:00 PM,12/27/2020 2:47:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,4030,0.043433333,2606
2021,June,1,Drake,Nice For What,Scorpion,6/8/2021 2:17:00 PM,6/8/2021 9:17:00 AM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,10927,0.066766667,4006
2020,December,1,Drake,Nice For What,Scorpion,12/26/2020 2:59:00 PM,12/26/2020 9:59:00 AM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,3999,0.073233333,4394
2020,December,1,Drake,Nice For What,Scorpion,12/5/2020 5:10:00 PM,12/5/2020 12:10:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,3561,0.101333333,6080
2021,June,1,Drake,Nice For What,Scorpion,6/6/2021 5:28:00 PM,6/6/2021 12:28:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,10803,0.118583333,7115
2021,June,1,Drake,Nice For What,Scorpion,6/8/2021 1:45:00 PM,6/8/2021 8:45:00 AM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,10919,0.284266667,17056
2020,December,1,Drake,Nice For What,Scorpion,12/26/2020 2:26:00 PM,12/26/2020 9:26:00 AM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,3998,1.60675,96405
2020,October,1,Drake,Nice For What,Scorpion,10/3/2020 4:41:00 PM,10/3/2020 11:41:00 AM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,1054,3.512433333,210746
2020,November,1,Drake,Nice For What,Scorpion,11/22/2020 2:00:00 AM,11/21/2020 9:00:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,3035,3.512433333,210746
2021,March,1,Drake,Nice For What,Scorpion,3/4/2021 9:33:00 PM,3/4/2021 4:33:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,6236,3.512433333,210746
2021,May,1,Drake,Nice For What,Scorpion,5/15/2021 6:43:00 PM,5/15/2021 1:43:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,9784,3.512433333,210746
2021,June,1,Drake,Nice For What,Scorpion,6/14/2021 6:14:00 PM,6/14/2021 1:14:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,11543,3.512433333,210746
2021,June,1,Drake,Nice For What,Scorpion,6/18/2021 6:44:00 PM,6/18/2021 1:44:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,11700,3.512433333,210746
2021,June,1,Drake,Nice For What,Scorpion,6/29/2021 12:21:00 AM,6/28/2021 7:21:00 PM,3CA9pLiwRIGtUBiMjbZmRw,Drake:Nice For What,12366,3.512433333,210746
2021,March,1,Drake,God's Plan,Scorpion,3/20/2021 11:37:00 PM,3/20/2021 6:37:00 PM,6DCZcSspjsKoFjzjrWoCdn,Drake:God's Plan,7114,0.011716667,703
2021,June,1,Drake,God's Plan,Scorpion,6/6/2021 8:15:00 PM,6/6/2021 3:15:00 PM,6DCZcSspjsKoFjzjrWoCdn,Drake:God's Plan,10861,0.03095,1857
2020,December,1,Drake,God's Plan,Scorpion,12/5/2020 5:11:00 PM,12/5/2020 12:11:00 PM,6DCZcSspjsKoFjzjrWoCdn,Drake:God's Plan,3563,0.621333333,37280
2021,March,1,Drake,God's Plan,Scorpion,3/20/2021 11:43:00 PM,3/20/2021 6:43:00 PM,6DCZcSspjsKoFjzjrWoCdn,Drake:God's Plan,7118,1.70325,102195
2021,May,1,Drake,God's Plan,Scorpion,5/15/2021 7:36:00 PM,5/15/2021 2:36:00 PM,6DCZcSspjsKoFjzjrWoCdn,Drake:God's Plan,9807,3.316216667,198973
2021,June,1,Drake,God's Plan,Scorpion,6/6/2021 2:20:00 PM,6/6/2021 9:20:00 AM,6DCZcSspjsKoFjzjrWoCdn,Drake:God's Plan,10794,3.316216667,198973
2021,January,1,Anna Sofia,Self Aware Bitch,Self Aware Bitch,1/18/2021 4:21:00 PM,1/18/2021 11:21:00 AM,2Ps9PNE2gwk27WW97VGswu,Anna Sofia:Self Aware Bitch,4670,0.0128,768
2021,January,1,Anna Sofia,Self Aware Bitch,Self Aware Bitch,1/27/2021 10:30:00 PM,1/27/2021 5:30:00 PM,2Ps9PNE2gwk27WW97VGswu,Anna Sofia:Self Aware Bitch,4787,0.056516667,3391
2021,July,1,Anna Sofia,Self Aware Bitch,Self Aware Bitch,7/1/2021 6:34:00 PM,7/1/2021 1:34:00 PM,2Ps9PNE2gwk27WW97VGswu,Anna Sofia:Self Aware Bitch,12678,0.100183333,6011
2021,February,1,Anna Sofia,Self Aware Bitch,Self Aware Bitch,2/8/2021 6:18:00 PM,2/8/2021 1:18:00 PM,2Ps9PNE2gwk27WW97VGswu,Anna Sofia:Self Aware Bitch,5237,1.115416667,66925
2021,January,1,Anna Sofia,Self Aware Bitch,Self Aware Bitch,1/23/2021 5:26:00 PM,1/23/2021 12:26:00 PM,2Ps9PNE2gwk27WW97VGswu,Anna Sofia:Self Aware Bitch,4752,1.625,97500
2021,January,1,Anna Sofia,Self Aware Bitch,Self Aware Bitch,1/11/2021 4:45:00 PM,1/11/2021 11:45:00 AM,2Ps9PNE2gwk27WW97VGswu,Anna Sofia:Self Aware Bitch,4508,2.822883333,169373
2021,January,1,Anna Sofia,Self Aware Bitch,Self Aware Bitch,1/12/2021 2:32:00 PM,1/12/2021 9:32:00 AM,2Ps9PNE2gwk27WW97VGswu,Anna Sofia:Self Aware Bitch,4554,2.822883333,169373
2021,January,1,Anna Sofia,Self Aware Bitch,Self Aware Bitch,1/13/2021 3:59:00 PM,1/13/2021 10:59:00 AM,2Ps9PNE2gwk27WW97VGswu,Anna Sofia:Self Aware Bitch,4610,2.822883333,169373
2021,January,1,Anna Sofia,Self Aware Bitch,Self Aware Bitch,1/13/2021 7:57:00 PM,1/13/2021 2:57:00 PM,2Ps9PNE2gwk27WW97VGswu,Anna Sofia:Self Aware Bitch,4615,2.822883333,169373
